emission_id,country_id,year,sector,emissions_million_tons_co2e
1,1,2018,Energy,1095.39
2,1,2018,Transport,566.96
3,1,2018,Industry,664.54
4,1,2018,Agriculture,342.14
5,1,2018,Buildings,230.02
6,1,2018,Waste,94.62
7,1,2019,Energy,1079.75
8,1,2019,Transport,525.58
9,1,2019,Industry,543.81
10,1,2019,Agriculture,288.3
11,1,2019,Buildings,225.51
12,1,2019,Waste,100.2
13,1,2020,Energy,881.27
14,1,2020,Transport,394.29
15,1,2020,Industry,628.51
16,1,2020,Agriculture,314.72
17,1,2020,Buildings,199.6
18,1,2020,Waste,91.81
19,1,2021,Energy,1042.96
20,1,2021,Transport,430.84
21,1,2021,Industry,658.13
22,1,2021,Agriculture,305.73
23,1,2021,Buildings,217.51
24,1,2021,Waste,106.11
25,1,2022,Energy,904.49
26,1,2022,Transport,501.87
27,1,2022,Industry,622.93
28,1,2022,Agriculture,320.09
29,1,2022,Buildings,183.11
30,1,2022,Waste,90.54
31,1,2023,Energy,853.68
32,1,2023,Transport,492.55
33,1,2023,Industry,611.8
34,1,2023,Agriculture,295.47
35,1,2023,Buildings,221.71
36,1,2023,Waste,105.26
37,1,2024,Energy,919.76
38,1,2024,Transport,436.17
39,1,2024,Industry,615.77
40,1,2024,Agriculture,275.86
41,1,2024,Buildings,203.63
42,1,2024,Waste,97.24
43,2,2018,Energy,1882.71
44,2,2018,Transport,889.93
45,2,2018,Industry,1146.83
46,2,2018,Agriculture,514.44
47,2,2018,Buildings,384.64
48,2,2018,Waste,204.47
49,2,2019,Energy,1634.71
50,2,2019,Transport,901.86
51,2,2019,Industry,1070.56
52,2,2019,Agriculture,569.75
53,2,2019,Buildings,394.96
54,2,2019,Waste,202.12
55,2,2020,Energy,1625.35
56,2,2020,Transport,1024.14
57,2,2020,Industry,1051.99
58,2,2020,Agriculture,612.81
59,2,2020,Buildings,449.66
60,2,2020,Waste,211.9
61,2,2021,Energy,2000.74
62,2,2021,Transport,992.96
63,2,2021,Industry,968.82
64,2,2021,Agriculture,672.08
65,2,2021,Buildings,348.69
66,2,2021,Waste,172.92
67,2,2022,Energy,1909.41
68,2,2022,Transport,939.69
69,2,2022,Industry,1059.51
70,2,2022,Agriculture,577.52
71,2,2022,Buildings,400.39
72,2,2022,Waste,183.71
73,2,2023,Energy,1660.83
74,2,2023,Transport,803.85
75,2,2023,Industry,1087.1
76,2,2023,Agriculture,682.44
77,2,2023,Buildings,432.03
78,2,2023,Waste,229.4
79,2,2024,Energy,1910.08
80,2,2024,Transport,743.42
81,2,2024,Industry,1143.86
82,2,2024,Agriculture,521.94
83,2,2024,Buildings,387.04
84,2,2024,Waste,189.85
85,3,2018,Energy,3530.07
86,3,2018,Transport,1718.3
87,3,2018,Industry,2119.68
88,3,2018,Agriculture,1153.84
89,3,2018,Buildings,729.16
90,3,2018,Waste,406.16
91,3,2019,Energy,3290.14
92,3,2019,Transport,1866.06
93,3,2019,Industry,2550.86
94,3,2019,Agriculture,1184.29
95,3,2019,Buildings,883.29
96,3,2019,Waste,453.0
97,3,2020,Energy,4089.53
98,3,2020,Transport,1720.39
99,3,2020,Industry,2041.17
100,3,2020,Agriculture,1132.36
101,3,2020,Buildings,855.82
102,3,2020,Waste,447.56
103,3,2021,Energy,3502.45
104,3,2021,Transport,1511.11
105,3,2021,Industry,2212.37
106,3,2021,Agriculture,1113.48
107,3,2021,Buildings,800.39
108,3,2021,Waste,400.8
109,3,2022,Energy,3411.28
110,3,2022,Transport,1952.61
111,3,2022,Industry,2158.08
112,3,2022,Agriculture,1201.67
113,3,2022,Buildings,798.62
114,3,2022,Waste,426.99
115,3,2023,Energy,3564.63
116,3,2023,Transport,1537.02
117,3,2023,Industry,1826.54
118,3,2023,Agriculture,1124.69
119,3,2023,Buildings,717.88
120,3,2023,Waste,355.72
121,3,2024,Energy,2807.35
122,3,2024,Transport,1622.84
123,3,2024,Industry,1866.55
124,3,2024,Agriculture,1063.95
125,3,2024,Buildings,624.01
126,3,2024,Waste,395.65
127,4,2018,Energy,144.2
128,4,2018,Transport,91.61
129,4,2018,Industry,111.7
130,4,2018,Agriculture,56.96
131,4,2018,Buildings,36.78
132,4,2018,Waste,18.15
133,4,2019,Energy,163.91
134,4,2019,Transport,87.7
135,4,2019,Industry,110.26
136,4,2019,Agriculture,52.95
137,4,2019,Buildings,39.17
138,4,2019,Waste,18.74
139,4,2020,Energy,157.07
140,4,2020,Transport,82.37
141,4,2020,Industry,90.79
142,4,2020,Agriculture,48.05
143,4,2020,Buildings,32.49
144,4,2020,Waste,20.65
145,4,2021,Energy,153.7
146,4,2021,Transport,85.82
147,4,2021,Industry,98.69
148,4,2021,Agriculture,48.48
149,4,2021,Buildings,33.13
150,4,2021,Waste,17.59
151,4,2022,Energy,171.35
152,4,2022,Transport,87.86
153,4,2022,Industry,95.73
154,4,2022,Agriculture,55.96
155,4,2022,Buildings,36.26
156,4,2022,Waste,18.86
157,4,2023,Energy,152.72
158,4,2023,Transport,82.61
159,4,2023,Industry,106.59
160,4,2023,Agriculture,55.86
161,4,2023,Buildings,31.02
162,4,2023,Waste,15.66
163,4,2024,Energy,170.73
164,4,2024,Transport,75.78
165,4,2024,Industry,105.68
166,4,2024,Agriculture,56.56
167,4,2024,Buildings,40.4
168,4,2024,Waste,20.02
169,5,2018,Energy,234.73
170,5,2018,Transport,126.61
171,5,2018,Industry,134.75
172,5,2018,Agriculture,78.65
173,5,2018,Buildings,62.61
174,5,2018,Waste,29.09
175,5,2019,Energy,252.71
176,5,2019,Transport,134.31
177,5,2019,Industry,180.58
178,5,2019,Agriculture,82.09
179,5,2019,Buildings,55.89
180,5,2019,Waste,31.56
181,5,2020,Energy,276.86
182,5,2020,Transport,133.0
183,5,2020,Industry,169.92
184,5,2020,Agriculture,90.4
185,5,2020,Buildings,59.37
186,5,2020,Waste,28.34
187,5,2021,Energy,269.8
188,5,2021,Transport,126.27
189,5,2021,Industry,151.41
190,5,2021,Agriculture,82.61
191,5,2021,Buildings,51.93
192,5,2021,Waste,26.26
193,5,2022,Energy,269.04
194,5,2022,Transport,118.11
195,5,2022,Industry,133.06
196,5,2022,Agriculture,70.47
197,5,2022,Buildings,46.02
198,5,2022,Waste,29.08
199,5,2023,Energy,227.29
200,5,2023,Transport,139.58
201,5,2023,Industry,173.64
202,5,2023,Agriculture,95.97
203,5,2023,Buildings,49.42
204,5,2023,Waste,27.28
205,5,2024,Energy,270.39
206,5,2024,Transport,111.33
207,5,2024,Industry,147.35
208,5,2024,Agriculture,75.0
209,5,2024,Buildings,61.17
210,5,2024,Waste,30.08
211,6,2018,Energy,422.93
212,6,2018,Transport,174.11
213,6,2018,Industry,232.11
214,6,2018,Agriculture,125.57
215,6,2018,Buildings,90.56
216,6,2018,Waste,39.62
217,6,2019,Energy,363.98
218,6,2019,Transport,173.15
219,6,2019,Industry,243.09
220,6,2019,Agriculture,121.5
221,6,2019,Buildings,83.1
222,6,2019,Waste,38.78
223,6,2020,Energy,400.57
224,6,2020,Transport,181.61
225,6,2020,Industry,246.58
226,6,2020,Agriculture,117.36
227,6,2020,Buildings,92.4
228,6,2020,Waste,46.66
229,6,2021,Energy,346.18
230,6,2021,Transport,163.64
231,6,2021,Industry,206.43
232,6,2021,Agriculture,117.7
233,6,2021,Buildings,88.71
234,6,2021,Waste,42.61
235,6,2022,Energy,382.34
236,6,2022,Transport,156.31
237,6,2022,Industry,198.21
238,6,2022,Agriculture,121.83
239,6,2022,Buildings,86.67
240,6,2022,Waste,39.6
241,6,2023,Energy,330.35
242,6,2023,Transport,206.99
243,6,2023,Industry,253.35
244,6,2023,Agriculture,116.96
245,6,2023,Buildings,89.93
246,6,2023,Waste,38.83
247,6,2024,Energy,413.2
248,6,2024,Transport,164.71
249,6,2024,Industry,220.91
250,6,2024,Agriculture,139.25
251,6,2024,Buildings,75.04
252,6,2024,Waste,40.33
253,7,2018,Energy,148.49
254,7,2018,Transport,66.71
255,7,2018,Industry,82.3
256,7,2018,Agriculture,51.87
257,7,2018,Buildings,31.82
258,7,2018,Waste,19.84
259,7,2019,Energy,150.09
260,7,2019,Transport,66.93
261,7,2019,Industry,107.61
262,7,2019,Agriculture,57.27
263,7,2019,Buildings,36.21
264,7,2019,Waste,18.84
265,7,2020,Energy,148.1
266,7,2020,Transport,77.77
267,7,2020,Industry,111.59
268,7,2020,Agriculture,58.65
269,7,2020,Buildings,32.92
270,7,2020,Waste,19.6
271,7,2021,Energy,158.03
272,7,2021,Transport,68.34
273,7,2021,Industry,85.71
274,7,2021,Agriculture,49.59
275,7,2021,Buildings,39.25
276,7,2021,Waste,18.1
277,7,2022,Energy,154.72
278,7,2022,Transport,73.03
279,7,2022,Industry,78.19
280,7,2022,Agriculture,45.21
281,7,2022,Buildings,30.27
282,7,2022,Waste,13.91
283,7,2023,Energy,152.4
284,7,2023,Transport,84.96
285,7,2023,Industry,94.2
286,7,2023,Agriculture,45.98
287,7,2023,Buildings,38.92
288,7,2023,Waste,17.85
289,7,2024,Energy,127.74
290,7,2024,Transport,75.05
291,7,2024,Industry,84.24
292,7,2024,Agriculture,44.48
293,7,2024,Buildings,32.5
294,7,2024,Waste,17.17
295,8,2018,Energy,129.38
296,8,2018,Transport,68.39
297,8,2018,Industry,89.96
298,8,2018,Agriculture,40.95
299,8,2018,Buildings,35.62
300,8,2018,Waste,13.57
301,8,2019,Energy,142.35
302,8,2019,Transport,70.78
303,8,2019,Industry,98.96
304,8,2019,Agriculture,47.85
305,8,2019,Buildings,30.36
306,8,2019,Waste,15.55
307,8,2020,Energy,148.98
308,8,2020,Transport,81.91
309,8,2020,Industry,81.02
310,8,2020,Agriculture,40.79
311,8,2020,Buildings,34.57
312,8,2020,Waste,15.17
313,8,2021,Energy,144.4
314,8,2021,Transport,70.08
315,8,2021,Industry,89.2
316,8,2021,Agriculture,48.16
317,8,2021,Buildings,28.49
318,8,2021,Waste,12.95
319,8,2022,Energy,139.82
320,8,2022,Transport,75.44
321,8,2022,Industry,76.07
322,8,2022,Agriculture,49.82
323,8,2022,Buildings,30.32
324,8,2022,Waste,16.22
325,8,2023,Energy,136.14
326,8,2023,Transport,71.6
327,8,2023,Industry,69.55
328,8,2023,Agriculture,47.27
329,8,2023,Buildings,28.73
330,8,2023,Waste,13.65
331,8,2024,Energy,119.12
332,8,2024,Transport,62.78
333,8,2024,Industry,72.75
334,8,2024,Agriculture,51.99
335,8,2024,Buildings,30.81
336,8,2024,Waste,17.58
337,9,2018,Energy,208.73
338,9,2018,Transport,95.41
339,9,2018,Industry,135.5
340,9,2018,Agriculture,62.32
341,9,2018,Buildings,43.83
342,9,2018,Waste,24.83
343,9,2019,Energy,224.81
344,9,2019,Transport,96.18
345,9,2019,Industry,109.85
346,9,2019,Agriculture,64.85
347,9,2019,Buildings,50.28
348,9,2019,Waste,24.15
349,9,2020,Energy,218.29
350,9,2020,Transport,94.27
351,9,2020,Industry,136.23
352,9,2020,Agriculture,64.99
353,9,2020,Buildings,43.34
354,9,2020,Waste,24.45
355,9,2021,Energy,191.39
356,9,2021,Transport,103.74
357,9,2021,Industry,124.21
358,9,2021,Agriculture,55.42
359,9,2021,Buildings,43.59
360,9,2021,Waste,23.19
361,9,2022,Energy,190.06
362,9,2022,Transport,88.72
363,9,2022,Industry,100.15
364,9,2022,Agriculture,65.52
365,9,2022,Buildings,39.25
366,9,2022,Waste,21.47
367,9,2023,Energy,185.26
368,9,2023,Transport,100.12
369,9,2023,Industry,110.62
370,9,2023,Agriculture,54.48
371,9,2023,Buildings,46.77
372,9,2023,Waste,20.12
373,9,2024,Energy,211.51
374,9,2024,Transport,85.78
375,9,2024,Industry,128.64
376,9,2024,Agriculture,69.58
377,9,2024,Buildings,35.68
378,9,2024,Waste,21.29
379,10,2018,Energy,97.03
380,10,2018,Transport,55.16
381,10,2018,Industry,65.16
382,10,2018,Agriculture,38.31
383,10,2018,Buildings,20.07
384,10,2018,Waste,11.6
385,10,2019,Energy,118.81
386,10,2019,Transport,47.14
387,10,2019,Industry,58.27
388,10,2019,Agriculture,39.57
389,10,2019,Buildings,23.37
390,10,2019,Waste,11.75
391,10,2020,Energy,113.68
392,10,2020,Transport,57.47
393,10,2020,Industry,71.76
394,10,2020,Agriculture,42.15
395,10,2020,Buildings,23.81
396,10,2020,Waste,13.36
397,10,2021,Energy,100.08
398,10,2021,Transport,49.39
399,10,2021,Industry,58.0
400,10,2021,Agriculture,34.1
401,10,2021,Buildings,20.12
402,10,2021,Waste,9.62
403,10,2022,Energy,105.58
404,10,2022,Transport,49.29
405,10,2022,Industry,58.22
406,10,2022,Agriculture,33.48
407,10,2022,Buildings,20.35
408,10,2022,Waste,10.17
409,10,2023,Energy,97.94
410,10,2023,Transport,57.18
411,10,2023,Industry,56.92
412,10,2023,Agriculture,37.33
413,10,2023,Buildings,22.06
414,10,2023,Waste,9.81
415,10,2024,Energy,105.7
416,10,2024,Transport,47.1
417,10,2024,Industry,65.4
418,10,2024,Agriculture,31.34
419,10,2024,Buildings,18.61
420,10,2024,Waste,11.2
421,11,2018,Energy,136.18
422,11,2018,Transport,58.36
423,11,2018,Industry,71.95
424,11,2018,Agriculture,35.76
425,11,2018,Buildings,27.77
426,11,2018,Waste,15.32
427,11,2019,Energy,138.28
428,11,2019,Transport,66.52
429,11,2019,Industry,86.25
430,11,2019,Agriculture,43.42
431,11,2019,Buildings,30.25
432,11,2019,Waste,13.94
433,11,2020,Energy,108.51
434,11,2020,Transport,55.72
435,11,2020,Industry,66.7
436,11,2020,Agriculture,44.36
437,11,2020,Buildings,23.34
438,11,2020,Waste,13.82
439,11,2021,Energy,121.35
440,11,2021,Transport,68.91
441,11,2021,Industry,78.39
442,11,2021,Agriculture,43.52
443,11,2021,Buildings,24.59
444,11,2021,Waste,13.23
445,11,2022,Energy,132.35
446,11,2022,Transport,61.33
447,11,2022,Industry,70.88
448,11,2022,Agriculture,41.46
449,11,2022,Buildings,28.06
450,11,2022,Waste,11.15
451,11,2023,Energy,127.79
452,11,2023,Transport,58.35
453,11,2023,Industry,67.37
454,11,2023,Agriculture,39.33
455,11,2023,Buildings,23.71
456,11,2023,Waste,13.85
457,11,2024,Energy,120.02
458,11,2024,Transport,57.68
459,11,2024,Industry,61.2
460,11,2024,Agriculture,42.06
461,11,2024,Buildings,24.1
462,11,2024,Waste,13.82
463,12,2018,Energy,205.21
464,12,2018,Transport,105.05
465,12,2018,Industry,129.64
466,12,2018,Agriculture,70.99
467,12,2018,Buildings,49.82
468,12,2018,Waste,27.96
469,12,2019,Energy,218.23
470,12,2019,Transport,129.53
471,12,2019,Industry,156.39
472,12,2019,Agriculture,84.18
473,12,2019,Buildings,47.04
474,12,2019,Waste,26.45
475,12,2020,Energy,222.15
476,12,2020,Transport,97.1
477,12,2020,Industry,125.81
478,12,2020,Agriculture,73.67
479,12,2020,Buildings,48.66
480,12,2020,Waste,21.9
481,12,2021,Energy,267.03
482,12,2021,Transport,105.67
483,12,2021,Industry,150.96
484,12,2021,Agriculture,83.8
485,12,2021,Buildings,54.05
486,12,2021,Waste,28.89
487,12,2022,Energy,224.0
488,12,2022,Transport,120.63
489,12,2022,Industry,115.32
490,12,2022,Agriculture,63.28
491,12,2022,Buildings,50.92
492,12,2022,Waste,24.99
493,12,2023,Energy,216.2
494,12,2023,Transport,111.69
495,12,2023,Industry,123.23
496,12,2023,Agriculture,71.81
497,12,2023,Buildings,45.93
498,12,2023,Waste,23.86
499,12,2024,Energy,208.75
500,12,2024,Transport,126.66
501,12,2024,Industry,135.46
502,12,2024,Agriculture,81.06
503,12,2024,Buildings,52.26
504,12,2024,Waste,23.25
505,13,2018,Energy,153.62
506,13,2018,Transport,76.46
507,13,2018,Industry,105.72
508,13,2018,Agriculture,58.45
509,13,2018,Buildings,35.68
510,13,2018,Waste,20.2
511,13,2019,Energy,158.43
512,13,2019,Transport,89.43
513,13,2019,Industry,109.79
514,13,2019,Agriculture,62.01
515,13,2019,Buildings,42.62
516,13,2019,Waste,16.59
517,13,2020,Energy,151.57
518,13,2020,Transport,80.3
519,13,2020,Industry,91.14
520,13,2020,Agriculture,52.04
521,13,2020,Buildings,32.6
522,13,2020,Waste,16.2
523,13,2021,Energy,144.72
524,13,2021,Transport,77.13
525,13,2021,Industry,97.11
526,13,2021,Agriculture,56.78
527,13,2021,Buildings,33.82
528,13,2021,Waste,20.3
529,13,2022,Energy,137.44
530,13,2022,Transport,72.57
531,13,2022,Industry,95.72
532,13,2022,Agriculture,48.16
533,13,2022,Buildings,36.7
534,13,2022,Waste,17.0
535,13,2023,Energy,167.68
536,13,2023,Transport,83.44
537,13,2023,Industry,96.16
538,13,2023,Agriculture,47.69
539,13,2023,Buildings,42.05
540,13,2023,Waste,18.58
541,13,2024,Energy,169.23
542,13,2024,Transport,67.88
543,13,2024,Industry,86.71
544,13,2024,Agriculture,42.81
545,13,2024,Buildings,32.94
546,13,2024,Waste,18.39
547,14,2018,Energy,55.64
548,14,2018,Transport,26.35
549,14,2018,Industry,32.85
550,14,2018,Agriculture,19.57
551,14,2018,Buildings,11.57
552,14,2018,Waste,6.59
553,14,2019,Energy,59.39
554,14,2019,Transport,30.0
555,14,2019,Industry,32.61
556,14,2019,Agriculture,17.98
557,14,2019,Buildings,12.61
558,14,2019,Waste,5.61
559,14,2020,Energy,54.84
560,14,2020,Transport,23.54
561,14,2020,Industry,33.03
562,14,2020,Agriculture,19.42
563,14,2020,Buildings,11.2
564,14,2020,Waste,6.88
565,14,2021,Energy,56.9
566,14,2021,Transport,23.9
567,14,2021,Industry,37.69
568,14,2021,Agriculture,17.42
569,14,2021,Buildings,13.06
570,14,2021,Waste,5.71
571,14,2022,Energy,62.91
572,14,2022,Transport,29.92
573,14,2022,Industry,30.91
574,14,2022,Agriculture,18.58
575,14,2022,Buildings,12.35
576,14,2022,Waste,5.33
577,14,2023,Energy,45.23
578,14,2023,Transport,24.11
579,14,2023,Industry,30.77
580,14,2023,Agriculture,16.7
581,14,2023,Buildings,11.64
582,14,2023,Waste,5.67
583,14,2024,Energy,53.49
584,14,2024,Transport,29.16
585,14,2024,Industry,30.98
586,14,2024,Agriculture,21.57
587,14,2024,Buildings,13.43
588,14,2024,Waste,5.89
589,15,2018,Energy,529.09
590,15,2018,Transport,305.6
591,15,2018,Industry,343.32
592,15,2018,Agriculture,197.08
593,15,2018,Buildings,116.22
594,15,2018,Waste,67.68
595,15,2019,Energy,568.89
596,15,2019,Transport,311.58
597,15,2019,Industry,414.06
598,15,2019,Agriculture,202.38
599,15,2019,Buildings,143.34
600,15,2019,Waste,70.26
601,15,2020,Energy,576.25
602,15,2020,Transport,234.01
603,15,2020,Industry,330.81
604,15,2020,Agriculture,207.3
605,15,2020,Buildings,131.51
606,15,2020,Waste,65.63
607,15,2021,Energy,571.49
608,15,2021,Transport,297.79
609,15,2021,Industry,349.84
610,15,2021,Agriculture,167.76
611,15,2021,Buildings,128.91
612,15,2021,Waste,64.28
613,15,2022,Energy,625.96
614,15,2022,Transport,253.92
615,15,2022,Industry,365.83
616,15,2022,Agriculture,162.68
617,15,2022,Buildings,143.15
618,15,2022,Waste,55.71
619,15,2023,Energy,493.01
620,15,2023,Transport,271.98
621,15,2023,Industry,315.28
622,15,2023,Agriculture,203.03
623,15,2023,Buildings,124.59
624,15,2023,Waste,69.3
625,15,2024,Energy,607.27
626,15,2024,Transport,299.78
627,15,2024,Industry,352.85
628,15,2024,Agriculture,156.14
629,15,2024,Buildings,106.82
630,15,2024,Waste,54.66
631,16,2018,Energy,108.24
632,16,2018,Transport,59.9
633,16,2018,Industry,70.34
634,16,2018,Agriculture,35.95
635,16,2018,Buildings,22.9
636,16,2018,Waste,14.26
637,16,2019,Energy,112.87
638,16,2019,Transport,56.65
639,16,2019,Industry,78.31
640,16,2019,Agriculture,42.11
641,16,2019,Buildings,27.46
642,16,2019,Waste,13.93
643,16,2020,Energy,121.51
644,16,2020,Transport,53.38
645,16,2020,Industry,66.42
646,16,2020,Agriculture,39.89
647,16,2020,Buildings,23.98
648,16,2020,Waste,14.92
649,16,2021,Energy,100.33
650,16,2021,Transport,50.03
651,16,2021,Industry,59.54
652,16,2021,Agriculture,37.79
653,16,2021,Buildings,22.43
654,16,2021,Waste,11.33
655,16,2022,Energy,121.19
656,16,2022,Transport,58.37
657,16,2022,Industry,61.08
658,16,2022,Agriculture,31.69
659,16,2022,Buildings,25.09
660,16,2022,Waste,11.49
661,16,2023,Energy,122.69
662,16,2023,Transport,58.74
663,16,2023,Industry,74.47
664,16,2023,Agriculture,39.01
665,16,2023,Buildings,22.33
666,16,2023,Waste,11.16
667,16,2024,Energy,114.35
668,16,2024,Transport,51.25
669,16,2024,Industry,64.53
670,16,2024,Agriculture,33.2
671,16,2024,Buildings,23.73
672,16,2024,Waste,10.87
673,17,2018,Energy,86.35
674,17,2018,Transport,48.23
675,17,2018,Industry,55.24
676,17,2018,Agriculture,25.36
677,17,2018,Buildings,19.63
678,17,2018,Waste,9.73
679,17,2019,Energy,75.93
680,17,2019,Transport,43.24
681,17,2019,Industry,50.75
682,17,2019,Agriculture,28.56
683,17,2019,Buildings,15.83
684,17,2019,Waste,8.9
685,17,2020,Energy,86.92
686,17,2020,Transport,35.91
687,17,2020,Industry,53.92
688,17,2020,Agriculture,23.16
689,17,2020,Buildings,18.41
690,17,2020,Waste,10.23
691,17,2021,Energy,82.32
692,17,2021,Transport,47.87
693,17,2021,Industry,57.62
694,17,2021,Agriculture,28.04
695,17,2021,Buildings,17.12
696,17,2021,Waste,10.72
697,17,2022,Energy,79.98
698,17,2022,Transport,44.1
699,17,2022,Industry,57.96
700,17,2022,Agriculture,24.7
701,17,2022,Buildings,19.2
702,17,2022,Waste,9.49
703,17,2023,Energy,87.06
704,17,2023,Transport,46.15
705,17,2023,Industry,56.05
706,17,2023,Agriculture,24.55
707,17,2023,Buildings,20.21
708,17,2023,Waste,8.18
709,17,2024,Energy,88.6
710,17,2024,Transport,45.21
711,17,2024,Industry,46.6
712,17,2024,Agriculture,26.19
713,17,2024,Buildings,19.78
714,17,2024,Waste,9.96
715,18,2018,Energy,80.47
716,18,2018,Transport,39.71
717,18,2018,Industry,37.18
718,18,2018,Agriculture,24.27
719,18,2018,Buildings,13.99
720,18,2018,Waste,9.08
721,18,2019,Energy,63.81
722,18,2019,Transport,39.12
723,18,2019,Industry,42.23
724,18,2019,Agriculture,22.7
725,18,2019,Buildings,17.15
726,18,2019,Waste,8.38
727,18,2020,Energy,66.1
728,18,2020,Transport,30.29
729,18,2020,Industry,36.05
730,18,2020,Agriculture,19.99
731,18,2020,Buildings,14.65
732,18,2020,Waste,6.88
733,18,2021,Energy,56.72
734,18,2021,Transport,33.53
735,18,2021,Industry,41.61
736,18,2021,Agriculture,21.3
737,18,2021,Buildings,14.99
738,18,2021,Waste,6.28
739,18,2022,Energy,73.32
740,18,2022,Transport,37.07
741,18,2022,Industry,44.45
742,18,2022,Agriculture,22.18
743,18,2022,Buildings,12.9
744,18,2022,Waste,7.73
745,18,2023,Energy,58.04
746,18,2023,Transport,28.6
747,18,2023,Industry,37.1
748,18,2023,Agriculture,19.75
749,18,2023,Buildings,13.22
750,18,2023,Waste,6.56
751,18,2024,Energy,64.9
752,18,2024,Transport,34.26
753,18,2024,Industry,34.67
754,18,2024,Agriculture,21.45
755,18,2024,Buildings,11.44
756,18,2024,Waste,7.01
757,19,2018,Energy,241.87
758,19,2018,Transport,99.3
759,19,2018,Industry,123.72
760,19,2018,Agriculture,71.8
761,19,2018,Buildings,49.37
762,19,2018,Waste,25.42
763,19,2019,Energy,231.94
764,19,2019,Transport,110.01
765,19,2019,Industry,119.53
766,19,2019,Agriculture,61.19
767,19,2019,Buildings,51.83
768,19,2019,Waste,21.62
769,19,2020,Energy,212.84
770,19,2020,Transport,94.21
771,19,2020,Industry,111.92
772,19,2020,Agriculture,61.45
773,19,2020,Buildings,49.12
774,19,2020,Waste,23.59
775,19,2021,Energy,211.59
776,19,2021,Transport,110.14
777,19,2021,Industry,131.49
778,19,2021,Agriculture,73.17
779,19,2021,Buildings,50.61
780,19,2021,Waste,22.08
781,19,2022,Energy,200.63
782,19,2022,Transport,116.83
783,19,2022,Industry,147.5
784,19,2022,Agriculture,63.28
785,19,2022,Buildings,47.47
786,19,2022,Waste,25.59
787,19,2023,Energy,192.38
788,19,2023,Transport,112.25
789,19,2023,Industry,116.91
790,19,2023,Agriculture,74.47
791,19,2023,Buildings,49.03
792,19,2023,Waste,25.01
793,19,2024,Energy,184.15
794,19,2024,Transport,97.58
795,19,2024,Industry,126.51
796,19,2024,Agriculture,60.69
797,19,2024,Buildings,41.68
798,19,2024,Waste,23.43
799,20,2018,Energy,80.81
800,20,2018,Transport,46.2
801,20,2018,Industry,61.5
802,20,2018,Agriculture,30.28
803,20,2018,Buildings,20.55
804,20,2018,Waste,10.1
805,20,2019,Energy,84.82
806,20,2019,Transport,48.34
807,20,2019,Industry,65.26
808,20,2019,Agriculture,34.78
809,20,2019,Buildings,21.05
810,20,2019,Waste,11.9
811,20,2020,Energy,101.95
812,20,2020,Transport,48.59
813,20,2020,Industry,50.11
814,20,2020,Agriculture,30.17
815,20,2020,Buildings,18.34
816,20,2020,Waste,12.11
817,20,2021,Energy,105.04
818,20,2021,Transport,40.45
819,20,2021,Industry,64.18
820,20,2021,Agriculture,26.62
821,20,2021,Buildings,20.09
822,20,2021,Waste,11.16
823,20,2022,Energy,104.72
824,20,2022,Transport,55.45
825,20,2022,Industry,61.86
826,20,2022,Agriculture,31.55
827,20,2022,Buildings,24.74
828,20,2022,Waste,10.4
829,20,2023,Energy,105.93
830,20,2023,Transport,53.5
831,20,2023,Industry,56.1
832,20,2023,Agriculture,33.53
833,20,2023,Buildings,22.22
834,20,2023,Waste,10.72
835,20,2024,Energy,97.63
836,20,2024,Transport,44.53
837,20,2024,Industry,51.53
838,20,2024,Agriculture,31.46
839,20,2024,Buildings,20.92
840,20,2024,Waste,11.08
